case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
B009,uniform,0.55,0.0,0.0,0.45,0.0,0.0,0,0.0100413,0.0,0.0,0.0122727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B009,uniform,0.55,0.0,0.0,0.45,0.1,2.631578947368421,1,0.0100387,2.93452e-11,5.0521899999999995e-25,0.0122725,2.03079e-07,7.340019999999999e-31,1.85439e-34,0.0,0.0,0.0,0.0,5.30473e-09,2.87054e-08
B009,uniform,0.55,0.0,0.0,0.45,0.400001,10.526342105263158,2,0.0100309,4.72461e-10,4.6530599999999995e-22,0.0122718,7.41065e-07,1.1577100000000001e-26,3.5296e-30,1.87371e-33,0.0,2.8833499999999997e-37,0.0,4.94972e-08,2.93051e-08
B009,uniform,0.55,0.0,0.0,0.45,0.700001,18.42107894736842,3,0.0100233,1.44644e-09,6.83803e-21,0.0122712,1.18031e-06,5.18619e-25,1.8584100000000002e-28,1.72677e-31,1.58681e-35,4.64878e-35,0.0,1.0099e-07,2.93045e-08
B009,uniform,0.55,0.0,0.0,0.45,1.0,26.31578947368421,4,0.0100157,2.94544e-09,3.66897e-20,0.0122705,1.53927e-06,5.5935600000000006e-24,2.3351799999999998e-27,3.09743e-30,4.066220000000001e-34,1.18963e-33,1.23863e-37,1.52197e-07,2.93038e-08
B009,uniform,0.55,0.0,0.0,0.45,1.3,34.21052631578947,5,0.0100081,4.96847e-09,1.23777e-19,0.0122698,1.83249e-06,3.13367e-23,1.50663e-26,2.59609e-29,4.43015e-33,1.29483e-32,1.79723e-36,2.02499e-07,2.93037e-08
B009,uniform,0.55,0.0,0.0,0.45,1.6,42.10526315789474,6,0.0100006,7.51096e-09,3.1967000000000003e-19,0.0122691,2.07209e-06,1.2067999999999998e-22,6.60332e-26,1.3985300000000001e-28,2.93792e-32,8.577280000000001e-32,1.49292e-35,2.51862e-07,2.93036e-08
B009,uniform,0.55,0.0,0.0,0.45,2.0,52.631578947368425,7,0.00999073,1.16976e-08,8.74373e-19,0.0122682,2.32502e-06,5.060399999999999e-22,3.23529e-25,8.581720000000001e-28,2.2514e-31,6.56702e-31,1.4463100000000002e-34,3.16244e-07,2.92998e-08
B009,uniform,0.55,0.0,0.0,0.45,2.5,65.78947368421053,8,0.00997843,1.82184e-08,2.35767e-18,0.0122671,2.55913e-06,2.09103e-21,1.5869100000000001e-24,5.2676299999999995e-27,1.72933e-30,5.03548e-30,1.4062300000000001e-33,3.9447e-07,2.92957e-08
B009,uniform,0.55,0.0,0.0,0.45,3.00001,78.94763157894737,9,0.0099662,2.61398e-08,5.24447e-18,0.012266,2.72667e-06,6.59751e-21,5.8189700000000006e-24,2.3207300000000002e-26,9.148960000000001e-30,2.66099e-29,9.00646e-33,4.70265e-07,2.9295e-08
B009,uniform,0.55,0.0,0.0,0.45,4.00001,105.26342105263156,10,0.00994186,4.61363e-08,1.8192e-17,0.0122637,2.9335e-06,3.9788299999999994e-20,4.5157300000000004e-23,2.4053799999999997e-25,1.26786e-28,3.6783600000000003e-28,1.68221e-31,6.14886e-07,2.92761e-08
B009,uniform,0.55,0.0,0.0,0.45,5.00001,131.5792105263158,11,0.00991762,7.1564e-08,4.70838e-17,0.0122614,3.04143e-06,1.5846400000000001e-19,2.20867e-22,1.4773200000000002e-24,9.75249e-28,2.82192e-27,1.6313e-30,7.50662e-07,2.92745e-08
B009,uniform,0.55,0.0,0.0,0.45,6.00001,157.89499999999998,12,0.00989344,1.02318e-07,1.01608e-16,0.0122591,3.09956e-06,4.87129e-19,8.07017e-22,6.4852100000000005e-24,5.1553099999999995e-27,1.4879500000000002e-26,1.04019e-29,8.78143e-07,2.92727e-08
B009,uniform,0.55,0.0,0.0,0.45,7.00001,184.2107894736842,13,0.00986929,1.38285e-07,1.93707e-16,0.0122568,3.13167e-06,1.25434e-18,2.41044e-21,2.26685e-23,2.10625e-26,6.064850000000001e-26,4.98634e-29,9.97815e-07,2.92707e-08
B009,uniform,0.55,0.0,0.0,0.45,8.00001,210.5265789473684,14,0.00984515,1.79402e-07,3.37296e-16,0.0122546,3.15141e-06,2.8392300000000003e-18,6.21739e-21,6.703490000000001e-23,7.132550000000001e-26,2.0484699999999999e-25,1.93718e-28,1.11013e-06,2.92686e-08
B009,uniform,0.55,0.0,0.0,0.45,10.0,263.15789473684214,15,0.00979691,2.7654e-07,8.47537e-16,0.01225,3.17302e-06,1.10683e-17,3.02067e-20,4.0942799999999997e-22,5.47292e-25,1.5649100000000002e-24,1.87595e-27,1.31442e-06,2.92295e-08
B009,uniform,0.55,0.0,0.0,0.45,12.0,315.7894736842105,16,0.00974869,3.93208e-07,1.78861e-15,0.0122454,3.18704e-06,3.35272e-17,1.09775e-19,1.79262e-21,2.8903800000000004e-24,8.22092e-24,1.19557e-26,1.49404e-06,2.92238e-08
B009,uniform,0.55,0.0,0.0,0.45,14.0,368.42105263157896,17,0.0097005,5.28587e-07,3.35592e-15,0.0122407,3.19982e-06,8.5429e-17,3.26493e-19,6.25205e-21,1.1805600000000001e-23,3.3410700000000004e-23,5.72407e-26,1.65184e-06,2.92179e-08
B009,uniform,0.55,0.0,0.0,0.45,16.0,421.0526315789474,18,0.00965232,6.81859e-07,5.77326e-15,0.0122361,3.21155e-06,1.91857e-16,8.3896700000000005e-19,1.8428699999999998e-20,3.99524e-23,1.1249499999999999e-22,2.22932e-25,1.79019e-06,2.92119e-08
B009,uniform,0.55,0.0,0.0,0.45,18.0,473.6842105263158,19,0.00960416,8.53078e-07,9.30028e-15,0.0122314,3.22327e-06,3.91383e-16,1.92769e-18,4.7859199999999996e-20,1.17179e-22,3.28227e-22,7.39249e-25,1.91121e-06,2.92052e-08
B009,uniform,0.55,0.0,0.0,0.45,20.0,526.3157894736843,20,0.00955601,1.04128e-06,1.42394e-14,0.0122268,3.23467e-06,7.40259e-16,4.0581e-18,1.12308e-19,3.07e-22,8.55189e-22,2.1619200000000003e-24,2.0166e-06,2.91975e-08
B009,uniform,0.55,0.0,0.0,0.45,24.0,631.578947368421,21,0.00945977,1.46765e-06,2.97173e-14,0.0122174,3.25353e-06,2.2286e-15,1.47084e-17,4.92582e-19,1.6285199999999999e-21,4.49168e-21,1.38522e-23,2.18727e-06,2.91126e-08
B009,uniform,0.55,0.0,0.0,0.45,28.0,736.8421052631579,22,0.0093636,1.9572e-06,5.52459e-14,0.0122079,3.27676e-06,5.65956e-15,4.37237e-17,1.7202400000000002e-18,6.69204e-21,1.82535e-20,6.70569e-23,2.31349e-06,2.90948e-08
B009,uniform,0.55,0.0,0.0,0.45,34.0001,894.7394736842107,23,0.00921948,2.80411e-06,1.20564e-13,0.0121936,3.30551e-06,1.83e-14,1.72676e-16,8.33669e-18,3.9869199999999994e-20,1.07009e-19,4.90454e-22,2.43959e-06,2.89981e-08
B009,uniform,0.55,0.0,0.0,0.45,42.0001,1105.2657894736844,24,0.00902755,4.13191e-06,2.82213e-13,0.0121743,3.34427e-06,6.57731e-14,7.72101e-16,4.67345e-17,2.806e-19,7.36516e-19,4.33031e-21,2.52254e-06,2.88864e-08
B009,uniform,0.55,0.0,0.0,0.45,50.0001,1315.792105263158,25,0.00883592,5.67214e-06,5.6931e-13,0.0121547,3.38988e-06,1.89477e-13,2.66481e-15,1.94683e-16,1.4151e-18,3.6259e-18,2.63842e-20,2.54106e-06,2.88392e-08
